female,isei,w_fstuwt,wnrschbw,high_school,college,one_for,both_for,test_lang,pass_read,wvarstr,id
0,31,1068.166,182.34,0,1,0,0,1,0,47,58
0,32,1267.722,182.34,0,1,0,0,1,0,47,58
1,49,1267.722,182.34,0,1,0,0,1,0,47,58
0,83,1267.722,182.34,0,1,0,0,1,0,47,58
1,34,1068.166,182.34,0,1,0,0,1,1,47,58
1,53,1068.166,182.34,0,1,0,0,1,0,47,58
1,40,1267.722,182.34,0,1,0,0,1,0,47,58
0,51,1267.722,182.34,1,0,0,0,1,0,47,58
1,29,1068.166,182.34,1,0,0,0,1,0,47,58
1,21,1267.722,182.34,0,1,0,0,1,1,47,58
1,34,1068.166,182.34,0,1,0,0,1,0,47,58
0,50,1068.166,182.34,0,1,0,0,1,1,47,58
1,37,1267.722,182.34,0,1,0,0,1,0,47,58
1,56,1068.166,182.34,0,1,0,0,1,0,47,58
0,22,1267.722,182.34,1,0,0,0,1,0,47,58
1,67,1068.166,182.34,0,1,0,0,1,0,47,58
0,34,1068.166,182.34,0,1,0,0,1,1,47,58
0,38,1068.166,182.34,1,0,0,0,1,0,47,58
0,69,1267.722,182.34,1,0,0,0,1,0,47,58
0,43,1079.879,56.66,0,1,0,1,1,0,12,59
1,30,1234.1479,56.66,0,0,0,1,1,0,12,59
1,29,1079.879,56.66,0,0,0,1,0,0,12,59
1,45,830.95709,42.259998,1,0,0,0,1,0,13,60
1,49,830.95709,42.259998,0,1,1,0,1,0,13,60
1,56,830.95709,42.259998,1,0,0,0,1,0,13,60
0,38,830.95709,42.259998,1,0,0,0,1,0,13,60
0,29,949.66528,42.259998,0,1,0,0,1,0,13,60
1,59,830.95709,42.259998,1,0,0,0,1,1,13,60
1,77,830.95709,42.259998,0,1,0,0,1,0,13,60
0,53,949.66528,42.259998,0,1,0,0,1,0,13,60
0,58,949.66528,42.259998,1,0,0,0,1,1,13,60
0,71,830.95709,42.259998,0,1,0,0,1,0,13,60
1,40,949.66528,42.259998,0,1,0,0,1,0,13,60
0,34,830.95709,42.259998,1,0,0,0,1,0,13,60
0,69,949.66528,42.259998,0,1,0,0,1,0,13,60
0,23,949.66528,42.259998,1,0,1,0,1,0,13,60
0,30,830.95709,42.259998,1,0,0,1,1,0,13,60
0,66,830.95709,42.259998,1,0,0,1,1,1,13,60
1,30,830.95709,42.259998,0,1,0,0,1,0,13,60
1,49,949.66528,42.259998,0,1,0,0,1,1,13,60
1,33,528.7475,31.440001,1,0,0,0,1,1,13,61
0,51,528.7475,31.440001,0,1,0,0,1,0,13,61
1,65,528.7475,31.440001,0,1,0,1,1,1,13,61
0,59,528.7475,31.440001,0,1,0,0,1,1,13,61
1,34,604.2829,31.440001,1,0,1,0,1,0,13,61
0,23,604.2829,31.440001,1,0,0,0,1,1,13,61
1,43,528.7475,31.440001,1,0,0,0,1,0,13,61
1,34,604.2829,31.440001,1,0,0,0,1,0,13,61
0,53,528.7475,31.440001,0,1,0,0,1,0,13,61
0,16,528.7475,31.440001,0,0,0,1,1,0,13,61
1,54,604.2829,31.440001,0,1,0,0,1,0,13,61
0,65,493.9425,409.45001,1,0,0,0,1,0,14,62
0,29,493.9425,409.45001,0,1,0,0,1,0,14,62
1,30,493.9425,409.45001,1,0,0,0,1,0,14,62
1,21,493.9425,409.45001,0,1,0,1,1,0,14,62
1,50,493.9425,409.45001,0,1,0,0,1,0,14,62
0,51,493.9425,409.45001,1,0,0,0,1,0,14,62
0,30,919.79559,190.37,1,0,0,0,1,0,30,63
0,45,919.79559,190.37,1,0,0,0,1,0,30,63
1,67,919.79559,190.37,0,1,0,0,1,1,30,63
1,33,919.79559,190.37,1,0,0,0,1,1,30,63
0,67,919.79559,190.37,0,1,0,0,1,1,30,63
1,43,919.79559,190.37,0,1,0,0,1,1,30,63
1,71,919.79559,190.37,1,0,0,0,1,0,30,63
1,16,919.79559,190.37,1,0,0,1,0,0,30,63
1,71,919.79559,190.37,0,1,0,1,0,1,30,63
1,23,919.79559,190.37,1,0,0,0,1,0,30,63
1,56,919.79559,190.37,0,1,0,0,1,0,30,63
0,49,919.79559,190.37,0,1,0,0,1,0,30,63
0,71,919.79559,190.37,1,0,0,0,1,0,30,63
0,59,919.79559,190.37,1,0,0,0,1,0,30,63
1,68,919.79559,190.37,0,1,0,0,1,0,30,63
1,24,1057.213,63,0,1,0,0,1,1,31,64
0,33,1295.939,63,0,1,0,0,1,0,31,64
0,69,1057.213,63,1,0,0,0,1,0,31,64
1,29,1295.939,63,1,0,0,0,1,0,31,64
1,49,1057.213,63,1,0,0,0,1,1,31,64
0,70,1295.939,63,0,1,0,0,1,1,31,64
1,56,1057.213,63,0,1,0,0,1,0,31,64
1,31,1295.939,63,0,1,1,0,1,1,31,64
1,23,1295.939,63,0,1,0,0,1,0,31,64
0,53,1057.213,63,1,0,0,0,1,1,31,64
1,85,1057.213,63,0,1,0,1,1,1,31,64
0,67,1295.939,63,0,1,0,0,1,0,31,64
1,70,1295.939,63,0,1,0,0,1,0,31,64
0,68,1057.213,63,0,1,0,0,1,1,31,64
0,30,1057.213,63,1,0,0,0,1,0,31,64
1,51,1126.98,114.29,0,1,1,0,1,1,33,65
1,69,1126.98,114.29,1,0,0,0,1,0,33,65
1,88,1277.126,114.29,0,1,0,0,1,0,33,65
0,67,1126.98,114.29,0,1,0,0,1,1,33,65
0,39,1277.126,114.29,1,0,0,0,1,0,33,65
1,56,1126.98,114.29,0,1,0,0,1,1,33,65
1,69,1126.98,114.29,0,1,0,0,1,1,33,65
0,43,1126.98,114.29,0,1,0,1,1,0,33,65
0,43,1126.98,114.29,0,1,0,0,1,1,33,65
0,33,1126.98,114.29,0,1,0,0,1,1,33,65
1,70,1126.98,114.29,0,1,0,0,1,1,33,65
0,70,1126.98,114.29,0,1,0,0,1,1,33,65
1,85,1277.126,114.29,0,1,0,0,1,0,33,65
1,56,1126.98,114.29,0,1,0,0,1,1,33,65
0,71,1277.126,114.29,1,0,0,0,1,0,33,65
1,56,1277.126,114.29,0,1,1,0,1,0,33,65
0,40,1277.126,114.29,0,1,0,0,1,0,33,65
0,69,1126.98,114.29,0,1,0,0,1,0,33,65
0,88,1277.126,114.29,0,1,0,0,1,1,33,65
0,70,1126.98,114.29,0,1,0,0,1,0,33,65
0,77,1277.126,114.29,0,1,0,0,1,1,33,65
1,69,1126.98,114.29,0,1,0,0,1,1,33,65
1,49,1126.98,114.29,0,1,0,0,1,0,33,65
1,66,1126.98,114.29,0,1,0,0,1,1,33,65
1,29,801.02612,175.22,0,1,0,0,1,0,33,66
1,40,801.02612,175.22,1,0,0,0,1,0,33,66
1,71,801.02612,175.22,0,1,0,0,1,0,33,66
0,29,801.02612,175.22,1,0,0,0,1,0,33,66
0,38,801.02612,175.22,0,1,0,0,1,0,33,66
1,71,801.02612,175.22,0,1,0,0,1,1,33,66
0,54,801.02612,175.22,1,0,0,0,1,1,33,66
1,71,801.02612,175.22,1,0,0,0,1,1,33,66
0,29,801.02612,175.22,0,1,0,0,1,1,33,66
0,69,801.02612,175.22,0,1,0,0,1,0,33,66
1,30,801.02612,175.22,1,0,0,0,1,0,33,66
1,58,801.02612,175.22,0,1,0,0,1,0,33,66
1,70,801.02612,175.22,0,1,0,0,1,1,33,66
1,70,801.02612,175.22,0,1,0,0,1,1,33,66
0,56,801.02612,175.22,1,0,0,0,1,0,33,66
0,24,801.02612,175.22,0,1,0,0,1,0,33,66
1,34,801.02612,175.22,1,0,0,0,1,0,33,66
0,70,801.02612,175.22,0,1,0,0,1,1,33,66
0,30,801.02612,175.22,0,1,0,0,1,0,33,66
0,21,801.02612,175.22,1,0,0,0,1,1,33,66
0,30,801.02612,175.22,0,1,0,0,1,0,33,66
0,56,1108.231,61.080002,0,1,0,0,1,0,33,67
0,41,1108.231,61.080002,0,1,0,0,1,1,33,67
1,69,1358.4771,61.080002,0,1,0,0,1,1,33,67
0,51,1108.231,61.080002,0,1,0,0,1,0,33,67
0,51,1108.231,61.080002,1,0,0,0,1,1,33,67
0,70,1358.4771,61.080002,0,1,0,0,1,0,33,67
1,67,1108.231,61.080002,0,1,0,0,1,1,33,67
1,54,1108.231,61.080002,0,1,0,0,1,0,33,67
1,70,1108.231,61.080002,1,0,0,0,1,0,33,67
0,56,1358.4771,61.080002,0,1,0,0,1,0,33,67
0,71,1108.231,61.080002,0,1,0,0,1,0,33,67
0,56,1358.4771,61.080002,0,1,0,0,1,0,33,67
1,40,1108.231,61.080002,1,0,0,0,1,0,33,67
1,67,1108.231,61.080002,0,1,0,0,1,1,33,67
1,23,1358.4771,61.080002,0,1,0,0,1,0,33,67
1,69,1108.231,61.080002,0,1,0,0,1,1,33,67
1,67,1108.231,61.080002,1,0,0,0,1,1,33,67
1,64,1358.4771,61.080002,0,1,0,0,1,0,33,67
1,51,1108.231,61.080002,0,1,0,0,1,1,33,67
1,79,1108.231,61.080002,1,0,0,0,1,0,33,67
0,38,1108.231,61.080002,0,1,0,0,1,1,33,67
0,46,1358.4771,61.080002,0,1,0,0,1,1,33,67
1,51,1108.231,61.080002,0,1,0,0,1,0,33,67
0,38,3310.511,2065.54,1,0,0,0,1,0,43,68
0,30,856.87543,71.690002,1,0,0,0,1,0,43,69
0,53,979.28619,71.690002,1,0,1,0,1,0,43,69
1,30,856.87543,71.690002,1,0,0,0,1,0,43,69
1,35,856.87543,71.690002,1,0,0,0,1,1,43,69
0,31,979.28619,71.690002,1,0,0,0,1,0,43,69
1,27,856.87543,71.690002,0,0,0,1,0,0,43,69
1,30,979.28619,71.690002,0,0,0,1,1,0,43,69
0,32,856.87543,71.690002,0,0,0,1,0,1,43,69
1,34,856.87543,71.690002,1,0,0,0,1,0,43,69
1,34,856.87543,71.690002,1,0,0,0,1,1,43,69
1,56,1542.834,83.589996,0,1,0,0,1,1,43,70
0,56,1542.834,83.589996,1,0,0,0,1,0,43,70
0,30,1542.834,83.589996,0,1,0,0,0,0,43,70
1,34,1258.6281,83.589996,1,0,0,0,1,0,43,70
1,23,1542.834,83.589996,0,0,0,1,0,0,43,70
1,40,1542.834,83.589996,1,0,0,0,1,0,43,70
1,58,1258.6281,83.589996,1,0,0,0,1,0,43,70
1,50,1258.6281,83.589996,0,1,0,0,1,1,43,70
1,68,1258.6281,83.589996,0,1,0,0,1,0,43,70
0,56,1542.834,83.589996,0,1,0,0,1,0,43,70
0,31,1542.834,83.589996,1,0,0,0,1,0,43,70
1,51,1133.67,53.439999,0,1,0,0,1,1,43,71
1,43,1133.67,53.439999,1,0,0,0,1,1,43,71
0,34,1133.67,53.439999,0,1,0,0,1,0,43,71
0,69,924.83582,53.439999,0,1,0,0,1,0,43,71
1,77,1133.67,53.439999,0,1,0,0,1,1,43,71
0,69,924.83582,53.439999,0,1,0,0,1,1,43,71
1,77,1133.67,53.439999,0,1,0,0,1,1,43,71
0,59,1133.67,53.439999,1,0,0,0,1,0,43,71
0,28,1133.67,53.439999,0,1,0,0,1,1,43,71
1,34,924.83582,53.439999,1,0,0,0,1,0,43,71
1,34,1133.67,53.439999,1,0,0,0,1,1,43,71
0,67,924.83582,53.439999,0,1,0,0,1,0,43,71
0,29,1133.67,53.439999,1,0,0,0,1,0,43,71
0,40,924.83582,53.439999,0,1,0,0,1,1,43,71
0,69,924.83582,53.439999,0,1,0,0,1,0,43,71
0,32,1133.67,53.439999,1,0,0,0,1,0,43,71
1,30,1133.67,53.439999,0,1,0,0,1,0,43,71
1,30,1133.67,53.439999,1,0,0,0,1,0,43,71
0,34,1133.67,53.439999,1,0,0,0,1,0,43,71
0,69,924.83582,53.439999,0,1,0,0,1,1,43,71
1,34,391.33041,65.800003,1,0,0,0,1,0,43,72
0,32,342.41409,65.800003,1,0,0,0,1,0,43,72
0,30,342.41409,65.800003,0,1,0,0,1,0,43,72
1,54,346.78229,261.45999,1,0,0,0,1,1,43,73
1,44,346.78229,261.45999,0,1,0,0,1,0,43,73
1,70,346.78229,261.45999,0,1,0,0,1,1,43,73
1,69,346.78229,261.45999,0,1,0,0,1,1,43,73
1,32,346.78229,261.45999,0,1,0,0,1,1,43,73
1,69,346.78229,261.45999,0,1,0,0,1,1,43,73
1,30,346.78229,261.45999,0,1,0,0,1,0,43,73
1,69,346.78229,261.45999,1,0,0,0,1,1,43,73
0,50,346.78229,261.45999,0,1,0,0,1,1,43,73
1,34,346.78229,261.45999,1,0,0,0,1,0,43,73
0,36,346.78229,261.45999,1,0,0,0,1,0,43,73
0,56,346.78229,261.45999,0,1,0,0,1,0,43,73
1,67,346.78229,261.45999,0,1,0,0,1,1,43,73
1,50,346.78229,261.45999,0,1,0,0,1,0,43,73
1,85,346.78229,261.45999,0,1,0,0,1,1,43,73
1,36,346.78229,261.45999,0,1,0,0,1,1,43,73
1,70,346.78229,261.45999,0,1,0,0,1,0,43,73
1,39,346.78229,261.45999,0,1,0,0,1,1,43,73
0,36,346.78229,261.45999,0,1,0,0,1,1,43,73
1,36,346.78229,261.45999,1,0,0,0,1,1,43,73
1,23,346.78229,261.45999,1,0,0,0,1,1,43,73
0,29,346.78229,261.45999,0,1,0,0,1,0,43,73
0,50,346.78229,261.45999,0,1,0,0,1,0,43,73
0,56,346.78229,261.45999,0,1,0,0,1,0,43,73
1,29,346.78229,261.45999,0,1,0,0,1,1,43,73
1,52,346.78229,261.45999,1,0,0,0,1,1,43,73
0,30,346.78229,261.45999,1,0,0,0,0,0,43,73
1,56,346.78229,261.45999,0,1,0,0,1,1,43,73
0,69,1411.444,99.639999,0,1,0,0,1,0,43,74
0,71,1411.444,99.639999,0,1,0,0,1,0,43,74
1,54,1151.441,99.639999,0,1,0,0,1,0,43,74
1,67,1151.441,99.639999,0,1,0,0,1,1,43,74
1,71,1151.441,99.639999,0,1,0,1,1,1,43,74
1,70,1151.441,99.639999,0,1,0,0,1,1,43,74
0,40,1411.444,99.639999,0,1,0,0,1,0,43,74
0,74,1151.441,99.639999,0,1,0,1,0,1,43,74
1,69,1151.441,99.639999,0,1,0,1,1,1,43,74
0,43,1151.441,99.639999,0,1,0,0,1,0,43,74
1,69,1411.444,99.639999,0,1,0,0,1,0,43,74
1,29,1411.444,99.639999,0,1,0,0,1,0,43,74
1,50,1151.441,99.639999,0,1,0,0,1,1,43,74
1,30,1151.441,99.639999,0,1,0,0,1,1,43,74
1,88,1151.441,99.639999,0,1,0,0,1,1,43,74
1,34,1411.444,99.639999,1,0,0,0,1,1,43,74
0,26,1151.441,99.639999,1,0,0,0,1,1,43,74
1,57,1151.441,99.639999,0,1,0,0,1,1,43,74
0,69,1411.444,99.639999,0,1,1,0,1,0,43,74
0,71,1151.441,99.639999,0,1,0,0,1,1,43,74
1,53,1151.441,99.639999,0,1,0,1,1,0,43,74
0,69,1151.441,99.639999,0,1,0,1,1,1,43,74
0,69,1411.444,99.639999,0,1,0,0,1,1,43,74
0,71,1411.444,99.639999,0,1,0,0,1,0,43,74
1,34,1304.485,299.20999,0,1,0,0,1,0,44,75
0,30,1304.485,299.20999,1,0,0,0,1,1,44,75
1,30,1304.485,299.20999,1,0,0,0,1,0,44,75
0,34,1599.046,299.20999,1,0,0,0,1,0,44,75
0,30,1304.485,299.20999,1,0,0,0,1,1,44,75
1,56,1304.485,299.20999,0,1,0,0,1,1,44,75
0,25,1599.046,299.20999,1,0,0,0,1,1,44,75
1,70,1599.046,299.20999,1,0,0,0,1,1,44,75
1,30,1599.046,299.20999,1,0,0,0,1,1,44,75
1,70,1599.046,299.20999,1,0,0,0,1,1,44,75
1,69,1304.485,299.20999,1,0,0,0,1,0,44,75
1,49,1304.485,299.20999,1,0,0,0,1,0,44,75
1,37,1599.046,299.20999,1,0,0,0,1,1,44,75
1,23,1304.485,299.20999,1,0,0,0,1,0,44,75
1,35,1304.485,299.20999,1,0,0,0,1,0,44,75
0,30,1304.485,299.20999,1,0,0,0,1,1,44,75
1,29,1304.485,299.20999,1,0,0,0,1,0,44,75
0,41,1599.046,299.20999,0,1,0,0,1,0,44,75
1,71,629.01782,72.300003,1,0,0,0,1,0,44,76
0,69,629.01782,72.300003,0,1,0,0,1,0,44,76
0,30,629.01782,72.300003,1,0,0,0,1,0,44,76
0,69,629.01782,72.300003,1,0,0,0,1,0,44,76
1,45,629.01782,72.300003,1,0,0,0,1,0,44,76
0,51,629.01782,72.300003,0,1,0,0,1,0,44,76
1,33,629.01782,72.300003,1,0,0,0,1,0,44,76
0,67,629.01782,72.300003,0,1,0,0,1,1,44,76
0,41,629.01782,72.300003,1,0,0,0,1,1,44,76
1,43,629.01782,72.300003,0,1,0,0,1,0,44,76
1,34,629.01782,72.300003,1,0,0,0,1,1,44,76
1,32,629.01782,72.300003,0,1,0,0,1,1,44,76
0,34,629.01782,72.300003,1,0,0,0,1,0,44,76
1,51,629.01782,72.300003,1,0,0,0,1,0,44,76
1,67,629.01782,72.300003,0,1,0,0,1,1,44,76
1,69,629.01782,72.300003,1,0,0,0,1,0,44,76
0,23,629.01782,72.300003,1,0,0,0,1,0,44,76
0,70,629.01782,72.300003,0,1,0,0,1,0,44,76
0,56,629.01782,72.300003,0,1,0,0,1,0,44,76
1,50,1183.786,95.010002,0,1,0,0,1,1,44,77
0,38,1183.786,95.010002,0,0,0,0,1,0,44,77
0,30,965.72028,95.010002,1,0,0,0,1,0,44,77
0,88,1183.786,95.010002,0,1,0,0,1,1,44,77
1,23,1183.786,95.010002,0,1,0,0,1,1,44,77
1,49,965.72028,95.010002,0,0,0,1,0,0,44,77
0,40,1183.786,95.010002,0,1,0,0,1,0,44,77
0,30,965.72028,95.010002,0,1,0,0,1,1,44,77
0,41,1183.786,95.010002,0,1,0,0,1,1,44,77
0,59,965.72028,95.010002,1,0,0,0,1,0,44,77
0,38,1183.786,95.010002,0,1,0,0,1,0,44,77
0,77,1183.786,95.010002,0,1,0,0,1,0,44,77
0,59,1183.786,95.010002,1,0,0,0,1,1,44,77
1,56,1183.786,95.010002,1,0,0,0,1,0,44,77
1,37,1183.786,95.010002,1,0,0,0,1,0,44,77
0,59,965.72028,95.010002,1,0,0,0,1,0,44,77
0,54,825.50018,74.300003,0,1,0,0,1,1,44,78
1,69,825.50018,74.300003,0,1,0,0,1,0,44,78
1,51,825.50018,74.300003,0,1,0,0,1,1,44,78
1,59,825.50018,74.300003,0,1,0,0,1,1,44,78
1,23,825.50018,74.300003,1,0,0,0,1,0,44,78
1,45,825.50018,74.300003,0,1,0,0,1,0,44,78
1,59,825.50018,74.300003,0,1,0,0,1,1,44,78
1,30,825.50018,74.300003,1,0,0,0,1,1,44,78
0,43,825.50018,74.300003,1,0,0,0,1,0,44,78
1,90,825.50018,74.300003,0,1,0,0,1,0,44,78
1,44,825.50018,74.300003,0,1,0,0,1,1,44,78
1,34,825.50018,74.300003,1,0,0,0,1,0,44,78
0,51,825.50018,74.300003,0,1,0,0,1,1,44,78
1,85,320.52029,41.950001,0,1,0,0,1,1,51,79
0,71,320.52029,41.950001,0,1,0,0,1,0,51,79
1,59,320.52029,41.950001,1,0,1,0,1,0,51,79
0,67,320.52029,41.950001,0,1,0,0,1,1,51,79
0,51,320.52029,41.950001,0,1,0,0,1,1,51,79
0,85,320.52029,41.950001,0,1,0,0,1,1,51,79
1,37,320.52029,41.950001,1,0,0,0,1,1,51,79
0,59,320.52029,41.950001,0,1,0,0,1,0,51,79
1,33,320.52029,41.950001,0,1,0,0,1,1,51,79
1,69,320.52029,41.950001,0,1,0,0,1,0,51,79
1,33,320.52029,41.950001,0,0,0,1,0,1,51,79
1,30,320.52029,41.950001,1,0,0,0,1,0,51,79
1,67,320.52029,41.950001,0,1,0,0,1,0,51,79
0,51,320.52029,41.950001,1,0,0,0,1,1,51,79
1,67,320.52029,41.950001,0,1,0,0,1,1,51,79
1,67,320.52029,41.950001,0,1,0,0,1,1,51,79
1,58,320.52029,41.950001,1,0,0,0,1,0,51,79
0,30,320.52029,41.950001,0,1,0,0,1,0,51,79
1,77,320.52029,41.950001,0,1,0,0,1,1,51,79
1,64,320.52029,41.950001,0,1,0,0,1,1,51,79
0,64,866.66962,122.45,0,1,0,0,1,0,51,80
1,50,866.66962,122.45,0,1,1,0,1,0,51,80
1,30,866.66962,122.45,0,1,0,0,0,0,51,80
1,69,866.66962,122.45,0,1,0,0,1,0,51,80
1,32,866.66962,122.45,0,1,0,0,1,0,51,80
1,30,866.66962,122.45,0,1,0,0,1,0,51,80
1,30,866.66962,122.45,0,1,0,0,1,0,51,80
0,26,866.66962,122.45,0,0,0,0,1,0,51,80
0,29,866.66962,122.45,1,0,0,0,1,0,51,80
1,34,866.66962,122.45,0,1,0,0,1,0,51,80
1,37,866.66962,122.45,0,1,0,0,1,0,51,80
1,33,866.66962,122.45,0,1,0,0,1,0,51,80
1,33,866.66962,122.45,1,0,0,0,1,0,51,80
1,23,345.414,301.63,0,1,1,0,0,1,52,81
1,16,345.414,301.63,1,0,0,0,1,0,52,81
0,23,345.414,301.63,0,0,0,1,1,0,52,81
1,56,319.61539,301.63,0,1,0,1,1,0,52,81
1,43,319.61539,301.63,0,0,0,1,0,0,52,81
1,30,345.414,301.63,0,0,0,1,0,0,52,81
0,53,345.414,301.63,0,1,0,0,1,1,52,81
0,44,319.61539,301.63,1,0,0,1,0,0,52,81
0,37,319.61539,301.63,0,1,0,0,1,1,52,81
1,16,345.414,301.63,0,0,0,1,1,1,52,81
1,16,345.414,301.63,0,0,0,1,0,0,52,81
0,69,319.61539,301.63,0,1,0,0,1,0,52,81
1,56,345.414,301.63,1,0,0,0,1,1,52,81
1,49,319.61539,301.63,1,0,0,0,1,1,52,81
1,59,345.414,301.63,0,1,0,0,1,1,52,81
0,59,319.61539,301.63,0,1,0,0,1,1,52,81
1,33,345.414,301.63,1,0,0,0,1,1,52,81
0,23,345.414,301.63,0,1,0,0,1,0,52,81
0,29,319.61539,301.63,0,1,0,0,1,0,52,81
0,16,319.61539,301.63,0,0,0,1,0,0,52,81
1,30,319.61539,301.63,1,0,0,1,0,0,52,81
1,67,2656.165,2251.6201,0,1,0,0,1,1,52,82
1,28,2656.165,2251.6201,0,0,0,0,1,0,52,82
0,69,725.68341,108.22,0,1,0,0,1,0,52,83
0,49,725.68341,108.22,0,1,0,0,1,1,52,83
1,85,725.68341,108.22,0,1,0,0,1,1,52,83
1,34,725.68341,108.22,1,0,0,0,1,1,52,83
1,34,725.68341,108.22,0,0,0,0,1,0,52,83
0,30,725.68341,108.22,0,0,0,0,1,0,52,83
1,74,725.68341,108.22,0,1,0,0,1,0,52,83
1,34,725.68341,108.22,1,0,0,0,1,1,52,83
1,88,725.68341,108.22,0,1,0,0,1,0,52,83
1,50,725.68341,108.22,1,0,0,0,1,1,52,83
1,49,725.68341,108.22,1,0,0,0,1,0,52,83
1,51,725.68341,108.22,0,1,0,0,1,1,52,83
0,69,725.68341,108.22,0,1,1,0,1,0,52,83
0,69,725.68341,108.22,0,1,0,0,1,0,52,83
1,57,725.68341,108.22,0,1,0,0,1,1,52,83
0,33,725.68341,108.22,1,0,0,0,1,0,52,83
1,69,725.68341,108.22,0,1,0,0,1,1,52,83
0,69,725.68341,108.22,0,1,0,0,1,1,52,83
0,25,725.68341,108.22,0,1,0,0,1,0,52,83
1,29,1235.795,1235.8,0,0,0,0,1,1,51,84
0,43,1235.795,1235.8,0,1,0,0,1,0,51,84
1,30,1335.545,1235.8,1,0,1,0,1,0,51,84
0,28,504.11691,275.69,1,0,0,0,1,0,51,85
0,69,504.11691,275.69,1,0,0,0,1,0,51,85
1,34,504.11691,275.69,1,0,0,0,1,1,51,85
0,21,544.80798,275.69,1,0,1,0,1,0,51,85
1,30,504.11691,275.69,1,0,0,0,1,0,51,85
1,28,504.11691,275.69,0,1,0,0,1,1,51,85
0,34,544.80798,275.69,0,0,0,0,1,0,51,85
1,23,504.11691,275.69,0,0,0,0,1,0,51,85
0,51,544.80798,275.69,0,1,0,0,1,0,51,85
1,40,544.80798,275.69,1,0,0,0,1,1,51,85
1,23,504.11691,275.69,0,1,0,0,1,0,51,85
1,40,544.80798,275.69,1,0,0,0,1,1,51,85
1,29,544.80798,275.69,0,1,1,0,1,0,51,85
1,23,563.1402,241.3,1,0,0,0,1,0,51,86
0,16,563.1402,241.3,1,0,0,0,1,1,51,86
1,35,563.1402,241.3,1,0,0,0,1,0,51,86
0,88,521.0799,241.3,0,1,0,0,1,0,51,86
1,34,563.1402,241.3,1,0,0,0,1,0,51,86
1,28,563.1402,241.3,0,1,0,0,1,0,51,86
0,34,521.0799,241.3,0,0,0,0,1,0,51,86
1,42,521.0799,241.3,0,1,0,0,1,0,51,86
1,27,563.1402,241.3,1,0,0,0,1,1,51,86
