female,isei,w_fstuwt,wnrschbw,high_school,college,one_for,both_for,test_lang,pass_read,wvarstr,id
1,70,521.0799,241.3,0,1,0,0,1,1,51,86
1,51,563.1402,241.3,0,1,0,0,1,1,51,86
1,44,521.0799,241.3,0,1,0,0,1,1,51,86
0,33,521.0799,241.3,1,0,0,0,1,0,51,86
1,35,563.1402,241.3,0,0,0,0,1,0,51,86
1,34,521.0799,241.3,1,0,0,0,1,1,51,86
0,28,521.0799,241.3,1,0,0,0,1,0,51,86
1,26,563.1402,241.3,0,1,0,0,1,1,51,86
0,65,521.0799,241.3,0,1,0,0,1,1,51,86
0,39,563.1402,241.3,1,0,0,0,1,0,51,86
0,54,521.0799,241.3,0,1,0,0,1,0,51,86
1,70,563.1402,241.3,0,1,0,0,1,1,51,86
0,23,563.1402,241.3,1,0,0,0,1,1,51,86
1,28,1663.8781,1538.41,0,1,0,0,1,0,51,87
0,56,1663.8781,1538.41,0,1,0,0,1,0,51,87
1,39,1663.8781,1538.41,0,1,0,0,1,0,51,87
0,34,1663.8781,1538.41,0,1,0,0,1,0,51,87
0,23,1663.8781,1538.41,0,1,0,0,1,0,51,87
1,54,1663.8781,1538.41,0,1,0,0,1,0,51,87
1,71,677.5191,48.790001,0,1,0,0,1,1,16,88
1,23,677.5191,48.790001,1,0,0,1,1,1,16,88
0,30,677.5191,48.790001,0,1,0,1,0,0,16,88
1,29,677.5191,48.790001,1,0,0,1,1,0,16,88
1,26,677.5191,48.790001,1,0,0,0,1,0,16,88
0,40,677.5191,48.790001,1,0,0,0,1,0,16,88
0,56,677.5191,48.790001,0,1,0,1,1,0,16,88
1,40,677.5191,48.790001,0,0,0,0,1,0,16,88
0,64,677.5191,48.790001,1,0,0,1,0,0,16,88
0,34,575.93219,30.139999,1,0,0,0,1,0,19,89
0,40,575.93219,30.139999,0,1,0,0,1,0,19,89
0,33,575.93219,30.139999,1,0,0,0,1,0,19,89
1,85,575.93219,30.139999,0,1,0,1,1,1,19,89
0,68,575.93219,30.139999,0,1,0,0,1,1,19,89
0,71,575.93219,30.139999,0,1,0,0,1,0,19,89
0,49,575.93219,30.139999,1,0,0,0,1,1,19,89
1,69,575.93219,30.139999,0,1,0,0,1,0,19,89
0,70,575.93219,30.139999,0,1,0,0,1,0,19,89
0,85,575.93219,30.139999,0,1,0,0,1,0,19,89
1,49,575.93219,30.139999,0,1,1,0,1,0,19,89
0,38,575.93219,30.139999,0,1,1,0,1,0,19,89
0,46,575.93219,30.139999,0,1,0,0,1,0,19,89
1,23,575.93219,30.139999,1,0,1,0,1,0,19,89
0,30,575.93219,30.139999,0,0,0,0,1,0,19,89
0,56,1016.564,84.559998,0,1,0,0,1,1,31,90
1,70,1016.564,84.559998,0,1,1,0,1,1,31,90
1,40,1016.564,84.559998,0,1,0,0,1,0,31,90
0,69,1016.564,84.559998,0,1,0,0,1,0,31,90
0,68,1016.564,84.559998,0,1,0,0,1,1,31,90
0,85,1016.564,84.559998,0,1,0,0,1,0,31,90
1,41,1016.564,84.559998,1,0,0,0,1,1,31,90
0,69,1016.564,84.559998,0,1,0,0,1,1,31,90
1,56,1016.564,84.559998,0,1,0,0,1,1,31,90
0,51,1016.564,84.559998,0,1,0,0,1,0,31,90
1,51,1016.564,84.559998,1,0,0,0,1,0,31,90
1,38,1016.564,84.559998,0,1,1,0,1,0,31,90
1,56,1016.564,84.559998,1,0,0,0,1,0,31,90
0,29,1016.564,84.559998,1,0,0,0,1,0,31,90
1,43,1016.564,84.559998,0,1,0,0,1,1,31,90
0,39,1016.564,84.559998,1,0,0,0,1,1,31,90
0,29,1016.564,84.559998,1,0,0,0,1,1,31,90
1,56,1016.564,84.559998,1,0,0,0,1,0,31,90
1,74,1016.564,84.559998,0,1,0,0,1,0,31,90
0,70,1016.564,84.559998,0,1,0,1,1,1,31,90
1,28,1187.156,66.75,0,0,0,1,1,0,22,91
1,50,1187.156,66.75,0,1,0,0,1,0,22,91
1,30,1187.156,66.75,0,1,0,0,1,0,22,91
0,40,1187.156,66.75,1,0,0,0,1,1,22,91
0,53,1187.156,66.75,0,1,0,0,1,0,22,91
0,29,1187.156,66.75,0,1,0,0,1,0,22,91
0,36,1216.882,39.509998,0,0,0,1,0,1,23,92
0,69,1216.882,39.509998,0,1,0,1,0,1,23,92
0,69,1216.882,39.509998,0,1,0,1,1,1,23,92
0,23,1216.882,39.509998,1,0,0,1,0,1,23,92
0,44,1216.882,39.509998,0,0,0,1,1,0,23,92
1,59,1216.882,39.509998,0,1,0,0,1,1,23,92
0,43,1216.882,39.509998,0,1,0,1,1,1,23,92
1,50,652.21161,29.15,0,1,0,1,1,0,23,93
1,51,652.21161,29.15,0,1,1,0,1,0,23,93
1,34,652.21161,29.15,1,0,0,0,1,0,23,93
0,69,652.21161,29.15,1,0,0,0,1,0,23,93
0,69,652.21161,29.15,1,0,0,1,1,0,23,93
1,69,652.21161,29.15,0,1,0,0,1,0,23,93
1,43,652.21161,29.15,1,0,0,0,1,0,23,93
0,54,652.21161,29.15,0,1,0,0,1,0,23,93
1,50,652.21161,29.15,1,0,0,0,1,0,23,93
1,53,652.21161,29.15,1,0,0,0,1,0,23,93
1,42,652.21161,29.15,0,1,0,0,1,0,23,93
1,50,652.21161,29.15,1,0,0,0,1,1,23,93
1,51,1440.374,78.489998,0,1,0,1,1,1,32,94
1,68,1440.374,78.489998,0,1,0,1,0,0,32,94
0,77,1440.374,78.489998,0,1,0,1,1,1,32,94
0,69,1440.374,78.489998,0,1,0,1,1,1,32,94
1,69,1440.374,78.489998,0,1,1,0,1,1,32,94
0,68,1440.374,78.489998,0,1,0,1,1,1,32,94
1,68,1440.374,78.489998,0,1,0,1,1,1,32,94
1,68,1440.374,78.489998,0,1,0,1,1,1,32,94
0,56,1440.374,78.489998,0,1,0,1,1,1,32,94
0,67,1440.374,78.489998,0,1,0,0,1,1,32,94
0,67,1440.374,78.489998,0,1,0,1,1,1,32,94
0,71,1440.374,78.489998,0,1,0,1,0,1,32,94
0,68,1440.374,78.489998,0,1,0,0,1,1,32,94
0,88,1440.374,78.489998,0,1,0,1,1,1,32,94
0,69,1440.374,78.489998,0,1,0,1,0,0,32,94
1,51,641.29132,91.889999,1,0,0,0,1,0,24,95
0,69,641.29132,91.889999,0,1,0,0,1,0,24,95
1,85,641.29132,91.889999,1,0,0,0,1,0,24,95
0,53,641.29132,91.889999,0,1,0,0,1,0,24,95
0,53,641.29132,91.889999,1,0,0,0,1,0,24,95
0,43,641.29132,91.889999,1,0,0,0,1,0,24,95
0,23,745.76459,46.259998,1,0,0,0,1,0,24,96
0,77,745.76459,46.259998,0,1,0,1,0,0,24,96
0,69,745.76459,46.259998,0,1,0,0,1,0,24,96
0,26,745.76459,46.259998,0,0,0,1,0,1,24,96
0,69,745.76459,46.259998,0,1,0,0,1,1,24,96
1,77,745.76459,46.259998,0,1,0,0,1,1,24,96
1,37,745.76459,46.259998,1,0,0,0,1,0,24,96
0,30,745.76459,46.259998,1,0,0,0,1,1,24,96
1,34,745.76459,46.259998,1,0,0,0,1,0,24,96
1,30,745.76459,46.259998,1,0,0,0,1,0,24,96
1,59,745.76459,46.259998,1,0,0,0,1,1,24,96
0,69,745.76459,46.259998,0,1,0,0,1,1,24,96
1,38,745.76459,46.259998,0,1,0,0,1,1,24,96
0,70,745.76459,46.259998,0,1,0,0,1,1,24,96
0,34,745.76459,46.259998,0,1,0,0,1,0,24,96
0,56,745.76459,46.259998,0,1,0,0,1,0,24,96
1,25,229.2402,205.11,0,1,0,0,0,0,25,97
1,25,229.2402,205.11,1,0,0,0,1,0,25,97
1,34,229.2402,205.11,1,0,0,0,1,0,25,97
1,40,229.2402,205.11,1,0,0,0,1,0,25,97
0,29,229.2402,205.11,1,0,0,0,1,0,25,97
1,29,812.5509,41.990002,0,0,0,1,0,0,26,98
1,30,812.5509,41.990002,0,1,0,1,1,0,26,98
0,59,812.5509,41.990002,0,0,0,1,0,0,26,98
0,34,812.5509,41.990002,0,1,0,0,1,0,26,98
0,39,812.5509,41.990002,0,1,0,0,1,0,26,98
1,34,812.5509,41.990002,0,1,0,0,1,1,26,98
0,16,812.5509,41.990002,0,1,0,0,1,0,26,98
1,59,812.5509,41.990002,0,1,0,0,1,0,26,98
1,38,812.5509,41.990002,1,0,0,0,1,0,26,98
1,43,812.5509,41.990002,0,1,1,0,1,0,26,98
1,34,812.5509,41.990002,1,0,0,0,1,0,26,98
1,23,812.5509,41.990002,0,1,0,0,1,0,26,98
1,49,812.5509,41.990002,0,0,0,1,0,0,26,98
0,51,812.5509,41.990002,0,1,0,0,1,1,26,98
1,31,812.5509,41.990002,0,0,1,0,0,0,26,98
0,30,812.5509,41.990002,0,1,0,0,1,0,26,98
1,85,812.5509,41.990002,0,1,0,1,1,1,26,98
1,69,812.5509,41.990002,0,1,0,0,1,0,26,98
1,64,290.37671,112.09,1,0,0,1,0,0,48,99
0,37,290.37671,112.09,1,0,0,0,1,0,48,99
1,23,290.37671,112.09,0,1,0,1,0,0,48,99
0,53,290.37671,112.09,0,1,0,1,0,0,48,99
1,45,290.37671,112.09,0,0,0,1,0,0,48,99
0,40,290.37671,112.09,0,1,0,1,1,0,48,99
1,21,290.37671,112.09,0,0,0,0,0,0,48,99
1,67,290.37671,112.09,0,1,0,1,1,0,48,99
0,38,290.37671,112.09,0,0,0,0,1,0,48,99
0,26,290.37671,112.09,0,0,0,1,0,0,48,99
0,23,572.51257,34.639999,0,0,0,1,0,0,48,100
1,64,572.51257,34.639999,0,1,0,0,1,1,48,100
0,64,572.51257,34.639999,0,1,0,0,1,1,48,100
0,59,572.51257,34.639999,0,1,0,0,1,0,48,100
1,66,572.51257,34.639999,1,0,0,0,1,0,48,100
0,59,572.51257,34.639999,1,0,0,0,1,0,48,100
1,30,572.51257,34.639999,1,0,0,0,1,0,48,100
0,23,572.51257,34.639999,0,1,0,0,1,1,48,100
1,77,572.51257,34.639999,0,1,0,0,1,1,48,100
1,69,572.51257,34.639999,0,1,0,0,1,1,48,100
1,30,572.51257,34.639999,0,1,0,0,1,0,48,100
1,42,572.51257,34.639999,0,1,0,0,1,1,48,100
1,56,572.51257,34.639999,0,1,0,0,1,1,48,100
0,30,572.51257,34.639999,1,0,0,0,1,0,48,100
0,69,572.51257,34.639999,0,1,0,0,1,0,48,100
0,49,572.51257,34.639999,1,0,0,0,1,1,48,100
1,56,572.51257,34.639999,1,0,0,0,1,0,48,100
0,29,572.51257,34.639999,0,1,0,0,1,0,48,100
0,39,572.51257,34.639999,1,0,0,1,1,1,48,100
0,56,572.51257,34.639999,0,1,0,0,1,0,48,100
1,34,417.25259,27.219999,0,0,0,0,1,1,48,101
0,23,417.25259,27.219999,0,0,0,1,1,0,48,101
1,30,417.25259,27.219999,1,0,0,0,1,1,48,101
1,43,417.25259,27.219999,0,1,0,1,1,0,48,101
0,25,417.25259,27.219999,0,1,0,0,1,1,48,101
1,31,417.25259,27.219999,0,0,0,1,1,0,48,101
1,33,417.25259,27.219999,0,1,0,0,1,0,48,101
1,30,417.25259,27.219999,0,1,0,1,0,0,48,101
1,37,417.25259,27.219999,0,1,1,0,1,1,48,101
1,44,417.25259,27.219999,0,1,0,0,1,0,48,101
0,60,417.25259,27.219999,0,1,0,0,1,0,48,101
0,33,417.25259,27.219999,0,1,0,0,1,0,48,101
1,30,417.25259,27.219999,0,1,0,0,1,0,48,101
0,33,417.25259,27.219999,0,1,0,0,1,0,48,101
0,77,507.90579,39.450001,0,1,0,0,1,1,48,102
0,25,507.90579,39.450001,0,1,0,0,1,0,48,102
1,30,533.73151,39.450001,0,0,0,1,0,0,48,102
0,50,507.90579,39.450001,0,1,1,0,1,0,48,102
0,34,507.90579,39.450001,1,0,0,0,1,0,48,102
0,59,507.90579,39.450001,0,1,0,0,1,0,48,102
1,67,507.90579,39.450001,1,0,0,0,1,0,48,102
1,24,507.90579,39.450001,0,1,0,0,1,0,48,102
1,30,507.90579,39.450001,0,1,0,0,1,0,48,102
1,34,507.90579,39.450001,0,1,1,0,1,0,48,102
0,74,507.90579,39.450001,0,1,1,0,1,1,48,102
0,71,507.90579,39.450001,0,1,0,1,0,1,48,102
1,56,507.90579,39.450001,1,0,0,0,1,0,48,102
0,34,507.90579,39.450001,0,1,0,0,1,1,48,102
0,43,507.90579,39.450001,0,1,0,0,1,0,48,102
0,69,507.90579,39.450001,0,1,1,0,1,1,48,102
1,71,507.90579,39.450001,1,0,0,0,1,0,48,102
1,50,507.90579,39.450001,1,0,0,0,1,0,48,102
1,31,1003.414,65.839996,1,0,0,1,0,1,48,103
0,54,1003.414,65.839996,0,1,0,0,1,0,48,103
1,56,1003.414,65.839996,0,1,0,0,1,1,48,103
1,16,1003.414,65.839996,0,0,0,1,0,0,48,103
1,56,1003.414,65.839996,0,1,0,0,1,1,48,103
1,69,1003.414,65.839996,0,1,0,0,1,1,48,103
1,40,1003.414,65.839996,1,0,0,0,1,1,48,103
0,85,1003.414,65.839996,0,1,0,0,1,0,48,103
0,59,1003.414,65.839996,0,1,0,0,1,1,48,103
0,71,1003.414,65.839996,0,1,0,0,1,1,48,103
1,21,1003.414,65.839996,0,1,0,0,1,1,48,103
1,69,1003.414,65.839996,0,1,0,0,1,1,48,103
0,68,1003.414,65.839996,0,1,0,0,1,1,48,103
1,67,1003.414,65.839996,1,0,0,0,1,1,48,103
1,56,1003.414,65.839996,0,1,0,0,1,1,48,103
1,69,1003.414,65.839996,0,1,0,0,1,0,48,103
0,56,1003.414,65.839996,0,1,1,0,1,0,48,103
0,56,1003.414,65.839996,0,1,0,0,1,1,48,103
0,29,1003.414,65.839996,1,0,0,0,1,0,48,103
0,34,1003.414,65.839996,0,0,0,1,1,0,48,103
0,33,1003.414,65.839996,1,0,0,0,1,0,48,103
0,56,1003.414,65.839996,0,1,0,0,1,1,48,103
0,31,1003.414,65.839996,1,0,0,0,1,0,48,103
0,34,232.48711,67.879997,1,0,0,0,1,0,49,104
1,34,1518.995,86.730003,0,1,0,0,1,0,49,105
1,29,1518.995,86.730003,0,0,0,0,1,0,49,105
0,64,1518.995,86.730003,1,0,0,0,1,0,49,105
0,29,1518.995,86.730003,0,1,0,0,1,0,49,105
1,69,1518.995,86.730003,0,1,0,0,1,1,49,105
0,30,1518.995,86.730003,0,1,0,0,1,0,49,105
0,35,1072.421,196.53,0,1,0,0,1,0,50,106
0,50,946.34113,196.53,0,1,0,0,1,1,50,106
1,88,1072.421,196.53,0,1,0,0,1,1,50,106
0,56,1072.421,196.53,0,1,0,0,1,0,50,106
0,39,1072.421,196.53,0,1,0,0,1,1,50,106
1,67,1072.421,196.53,0,1,0,0,1,0,50,106
0,69,1072.421,196.53,0,1,0,0,1,1,50,106
1,74,1072.421,196.53,1,0,0,0,1,1,50,106
0,59,1072.421,196.53,0,1,0,0,1,0,50,106
0,66,946.34113,196.53,0,1,0,0,1,1,50,106
0,66,1072.421,196.53,0,1,1,0,0,0,50,106
1,85,1072.421,196.53,0,1,0,0,1,0,50,106
1,44,946.34113,196.53,1,0,0,0,1,1,50,106
1,85,946.34113,196.53,0,1,0,0,1,1,50,106
0,69,1072.421,196.53,0,1,0,0,1,1,50,106
0,58,1072.421,196.53,1,0,0,0,1,0,50,106
0,51,946.34113,196.53,0,1,0,0,1,0,50,106
1,53,946.34113,196.53,0,1,0,0,1,0,50,106
1,88,946.34113,196.53,0,1,0,0,1,1,50,106
1,56,1072.421,196.53,0,1,0,0,1,1,50,106
1,51,1072.421,196.53,0,1,0,0,1,0,50,106
1,88,1072.421,196.53,0,1,0,0,1,1,50,106
1,67,1072.421,196.53,0,1,0,0,1,1,50,106
1,56,1072.421,196.53,0,1,1,0,1,1,50,106
0,32,1072.421,196.53,1,0,0,0,1,1,50,106
0,53,342.96191,127.99,0,1,0,0,1,1,50,107
1,66,342.96191,127.99,0,1,0,0,1,1,50,107
0,54,342.96191,127.99,0,1,0,1,0,0,50,107
1,65,342.96191,127.99,0,1,0,0,1,1,50,107
0,70,342.96191,127.99,0,1,0,0,1,1,50,107
1,40,342.96191,127.99,1,0,0,0,1,1,50,107
0,51,342.96191,127.99,0,1,0,0,1,1,50,107
0,71,342.96191,127.99,0,1,0,1,1,1,50,107
1,71,342.96191,127.99,0,1,0,0,1,0,50,107
1,46,342.96191,127.99,0,1,0,1,1,0,50,107
1,30,342.96191,127.99,1,0,0,0,1,1,50,107
0,67,342.96191,127.99,0,1,0,1,0,1,50,107
1,41,342.96191,127.99,0,1,0,0,1,1,50,107
1,34,342.96191,127.99,1,0,0,0,1,1,50,107
1,23,342.96191,127.99,1,0,0,0,1,1,50,107
1,77,342.96191,127.99,0,1,0,0,1,1,50,107
1,67,342.96191,127.99,0,1,0,0,1,1,50,107
0,43,342.96191,127.99,1,0,0,0,1,0,50,107
1,66,342.96191,127.99,1,0,0,0,1,0,50,107
0,58,509.3501,40.790001,0,1,0,0,1,0,50,108
1,70,509.3501,40.790001,0,1,0,0,1,1,50,108
0,77,509.3501,40.790001,0,1,0,0,1,0,50,108
1,54,509.3501,40.790001,0,1,0,0,1,1,50,108
1,54,509.3501,40.790001,0,1,0,0,1,1,50,108
1,54,509.3501,40.790001,0,1,0,0,1,1,50,108
0,68,509.3501,40.790001,0,1,0,1,0,1,50,108
0,29,509.3501,40.790001,1,0,0,0,1,0,50,108
0,34,509.3501,40.790001,1,0,0,0,1,0,50,108
1,25,509.3501,40.790001,0,0,0,0,1,0,50,108
1,56,509.3501,40.790001,1,0,0,0,1,0,50,108
0,85,509.3501,40.790001,0,1,1,0,1,0,50,108
1,56,1815.993,76.370003,0,1,0,0,1,0,50,109
1,40,1815.993,76.370003,0,1,0,0,1,1,50,109
0,51,1815.993,76.370003,0,1,0,0,1,0,50,109
1,46,1815.993,76.370003,1,0,0,0,1,1,50,109
0,59,1815.993,76.370003,0,1,0,0,1,1,50,109
1,40,1815.993,76.370003,0,1,0,0,1,0,50,109
0,69,1815.993,76.370003,0,1,0,0,1,1,50,109
0,40,1815.993,76.370003,0,1,0,0,1,1,50,109
0,69,1815.993,76.370003,1,0,0,0,1,0,50,109
0,65,1815.993,76.370003,0,1,0,0,1,1,50,109
1,56,1815.993,76.370003,0,1,0,0,1,1,50,109
1,29,1815.993,76.370003,0,1,0,0,1,1,50,109
0,69,1815.993,76.370003,0,1,0,0,1,0,50,109
1,56,1815.993,76.370003,0,1,0,0,1,0,50,109
0,67,435.38889,46.849998,0,1,0,0,1,1,49,110
1,71,435.38889,46.849998,0,1,0,0,1,0,49,110
1,43,435.38889,46.849998,1,0,0,0,1,1,49,110
0,68,435.38889,46.849998,0,1,0,0,1,0,49,110
0,34,402.87021,46.849998,0,1,0,0,1,0,49,110
0,33,435.38889,46.849998,0,1,0,0,1,0,49,110
0,69,435.38889,46.849998,0,1,1,0,1,1,49,110
0,59,402.87021,46.849998,0,1,0,0,1,0,49,110
1,30,435.38889,46.849998,0,1,0,0,1,0,49,110
0,28,435.38889,46.849998,1,0,0,0,1,1,49,110
0,51,435.38889,46.849998,0,1,0,0,1,1,49,110
1,35,435.38889,46.849998,1,0,0,0,1,0,49,110
1,61,435.38889,46.849998,0,1,0,0,1,1,49,110
1,30,643.62109,40.25,1,0,0,0,1,0,49,111
0,39,643.62109,40.25,0,1,0,0,1,1,49,111
1,71,643.62109,40.25,0,1,0,0,1,1,49,111
1,40,695.57257,40.25,1,0,0,0,1,1,49,111
0,34,695.57257,40.25,0,1,0,1,0,0,49,111
0,53,695.57257,40.25,0,1,0,0,1,1,49,111
0,57,695.57257,40.25,0,1,0,0,1,0,49,111
0,59,695.57257,40.25,1,0,0,0,1,1,49,111
0,71,695.57257,40.25,0,1,0,0,1,0,49,111
1,69,695.57257,40.25,0,1,0,0,1,1,49,111
1,69,695.57257,40.25,0,1,0,0,1,1,49,111
1,43,695.57257,40.25,0,1,0,0,1,1,49,111
0,29,695.57257,40.25,0,0,0,0,1,1,49,111
1,71,695.57257,40.25,0,1,0,0,1,1,49,111
0,67,695.57257,40.25,0,1,0,0,1,1,49,111
0,53,695.57257,40.25,1,0,0,0,1,1,49,111
0,71,643.62109,40.25,1,0,0,0,1,1,49,111
1,33,695.57257,40.25,1,0,0,0,1,1,49,111
1,58,643.62109,40.25,0,1,0,0,1,0,49,111
1,39,643.62109,40.25,1,0,0,0,1,0,49,111
0,41,643.62109,40.25,0,1,0,0,1,0,49,111
1,54,669.9942,27.75,0,1,0,0,1,0,49,112
0,69,724.07452,27.75,0,1,0,0,1,1,49,112
0,54,724.07452,27.75,0,1,0,0,1,1,49,112
0,64,669.9942,27.75,0,1,0,0,1,0,49,112
1,66,724.07452,27.75,0,1,0,0,1,1,49,112
0,69,724.07452,27.75,0,1,0,0,1,0,49,112
1,39,669.9942,27.75,0,1,0,0,1,0,49,112
1,54,724.07452,27.75,0,1,0,0,1,1,49,112
1,30,724.07452,27.75,1,0,0,0,1,0,49,112
1,67,669.9942,27.75,0,1,0,1,0,0,49,112
0,88,724.07452,27.75,0,1,0,0,1,0,49,112
0,29,724.07452,27.75,1,0,0,0,1,0,49,112
1,37,669.9942,27.75,1,0,0,0,1,1,49,112
1,88,669.9942,27.75,0,1,0,0,1,1,49,112
1,69,669.9942,27.75,0,1,0,0,1,1,49,112
1,46,767.54639,50.689999,0,1,0,0,1,0,49,113
0,34,767.54639,50.689999,1,0,0,0,1,0,49,113
1,43,767.54639,50.689999,0,1,0,0,1,1,49,113
1,50,767.54639,50.689999,1,0,0,0,1,0,49,113
1,69,767.54639,50.689999,0,1,0,0,1,1,49,113
1,68,767.54639,50.689999,0,1,1,0,1,0,49,113
0,51,767.54639,50.689999,0,1,0,0,1,1,49,113
1,16,767.54639,50.689999,1,0,0,0,1,0,49,113
0,51,767.54639,50.689999,1,0,0,0,1,0,49,113
0,71,767.54639,50.689999,0,1,0,0,1,0,49,113
1,51,767.54639,50.689999,0,1,0,0,1,1,49,113
1,33,767.54639,50.689999,1,0,0,0,1,0,49,113
1,55,767.54639,50.689999,0,1,0,0,1,1,49,113
1,29,767.54639,50.689999,1,0,0,0,1,1,49,113
1,56,767.54639,50.689999,0,1,0,0,1,1,49,113
1,31,767.54639,50.689999,0,0,1,0,0,0,49,113
0,50,767.54639,50.689999,0,1,0,0,1,0,49,113
0,69,767.54639,50.689999,0,1,0,0,1,1,49,113
1,29,767.54639,50.689999,1,0,0,0,1,0,49,113
0,21,2464.24,1905.9,0,0,0,1,0,0,50,114
0,30,2464.24,1905.9,0,0,0,1,0,0,50,114
1,56,732.32599,62.610001,0,1,0,0,1,1,50,115
0,67,732.32599,62.610001,0,1,0,1,0,0,50,115
0,35,677.62939,62.610001,0,1,0,0,1,1,50,115
0,85,732.32599,62.610001,0,1,0,0,1,1,50,115
0,51,732.32599,62.610001,0,1,0,0,1,0,50,115
0,16,732.32599,62.610001,0,0,0,1,0,1,50,115
1,56,732.32599,62.610001,1,0,0,0,1,1,50,115
1,69,732.32599,62.610001,1,0,0,0,1,1,50,115
1,51,677.62939,62.610001,0,1,0,0,1,0,50,115
0,68,677.62939,62.610001,0,1,1,0,0,1,50,115
0,34,677.62939,62.610001,0,0,0,1,0,1,50,115
1,85,732.32599,62.610001,0,1,0,0,1,0,50,115
1,50,677.62939,62.610001,1,0,0,1,0,0,50,115
1,54,677.62939,62.610001,0,1,0,1,0,0,50,115
0,44,732.32599,62.610001,0,0,0,1,0,0,50,115
0,35,677.62939,62.610001,1,0,0,0,1,0,50,115
1,59,732.32599,62.610001,0,1,0,1,1,1,50,115
1,40,732.32599,62.610001,1,0,0,0,1,1,50,115
1,34,660.39941,59.830002,0,1,0,0,1,0,50,116
0,54,660.39941,59.830002,0,1,0,0,1,0,50,116
1,34,611.07489,59.830002,0,1,0,1,1,0,50,116
0,34,611.07489,59.830002,0,0,1,0,1,0,50,116
1,21,611.07489,59.830002,0,1,0,0,1,0,50,116
0,30,611.07489,59.830002,0,1,0,0,1,0,50,116
1,34,611.07489,59.830002,1,0,1,0,0,0,50,116
0,53,660.39941,59.830002,0,1,1,0,1,0,50,116
1,25,660.39941,59.830002,1,0,0,0,1,0,50,116
0,30,611.07489,59.830002,0,0,0,0,1,0,50,116
