female,isei,w_fstuwt,wnrschbw,high_school,college,one_for,both_for,test_lang,pass_read,wvarstr,id
1,34,660.39941,59.830002,1,0,0,0,1,0,50,116
1,31,660.39941,59.830002,0,0,1,0,1,0,50,116
1,30,660.39941,59.830002,0,0,1,0,1,0,50,116
1,34,611.07489,59.830002,0,0,0,0,1,0,50,116
1,33,611.07489,59.830002,0,1,0,0,1,0,50,116
1,30,611.07489,59.830002,0,1,1,0,0,1,50,116
1,56,745.01257,57.5,0,1,0,0,1,0,50,117
0,34,745.01257,57.5,0,0,1,0,0,0,50,117
0,31,745.01257,57.5,0,0,1,0,0,0,50,117
1,67,745.01257,57.5,0,1,1,0,1,0,50,117
0,34,745.01257,57.5,0,0,0,0,1,0,50,117
1,43,745.01257,57.5,0,1,0,0,0,0,50,117
1,44,745.01257,57.5,0,0,1,0,1,0,50,117
0,23,745.01257,57.5,1,0,0,1,0,1,50,117
1,29,745.01257,57.5,0,0,0,1,0,0,50,117
0,56,544.79138,38.34,1,0,1,0,1,1,50,118
1,59,544.79138,38.34,1,0,1,0,1,0,50,118
1,38,588.76569,38.34,0,1,1,0,1,0,50,118
0,69,588.76569,38.34,0,0,0,0,1,0,50,118
1,28,588.76569,38.34,0,1,0,0,1,1,50,118
1,40,588.76569,38.34,1,0,0,1,0,0,50,118
0,23,588.76569,38.34,0,0,0,1,1,0,50,118
1,30,588.76569,38.34,1,0,1,0,1,1,50,118
0,29,588.76569,38.34,0,0,0,1,0,0,50,118
0,30,544.79138,38.34,1,0,0,1,0,0,50,118
1,37,588.76569,38.34,1,0,1,0,1,0,50,118
0,58,544.79138,38.34,1,0,0,0,1,0,50,118
1,41,544.79138,38.34,1,0,0,0,1,0,50,118
1,34,413.46069,35.459999,1,0,0,1,0,0,50,119
0,77,413.46069,35.459999,0,1,1,0,1,0,50,119
1,34,413.46069,35.459999,0,0,0,0,1,0,50,119
1,54,413.46069,35.459999,0,0,0,1,0,0,50,119
1,29,413.46069,35.459999,0,0,1,0,0,0,50,119
1,66,413.46069,35.459999,0,1,0,0,1,0,50,119
0,34,413.46069,35.459999,0,0,1,0,1,0,50,119
1,21,413.46069,35.459999,0,0,0,1,0,0,50,119
1,33,413.46069,35.459999,0,1,0,0,1,0,50,119
1,23,382.5798,35.459999,1,0,0,1,0,0,50,119
0,50,413.46069,35.459999,1,0,0,1,0,0,50,119
0,55,413.46069,35.459999,0,1,0,0,1,1,50,119
1,24,413.46069,35.459999,0,0,0,0,1,1,50,119
0,56,413.46069,35.459999,0,1,0,0,0,0,50,119
1,30,382.5798,35.459999,0,1,0,0,1,0,50,119
0,56,413.46069,35.459999,0,1,0,0,1,1,50,119
0,35,486.81711,34.669998,0,1,1,0,0,0,50,120
0,45,486.81711,34.669998,0,1,0,0,1,0,50,120
0,29,486.81711,34.669998,0,0,0,1,0,0,50,120
0,24,486.81711,34.669998,1,0,0,1,0,0,50,120
0,24,486.81711,34.669998,0,0,0,1,0,0,50,120
0,43,486.81711,34.669998,0,1,0,0,1,0,50,120
1,42,1058.276,32.610001,1,0,0,0,1,0,50,121
0,45,979.23492,32.610001,0,1,0,0,1,0,50,121
1,50,1058.276,32.610001,1,0,0,0,1,0,50,121
1,59,1058.276,32.610001,0,1,0,0,1,1,50,121
1,69,979.23492,32.610001,0,1,0,0,0,0,50,121
1,51,1058.276,32.610001,0,1,1,0,1,1,50,121
1,30,979.23492,32.610001,1,0,0,0,1,0,50,121
0,29,979.23492,32.610001,0,0,0,1,0,0,50,121
0,59,979.23492,32.610001,0,1,0,0,1,0,50,121
1,27,979.23492,32.610001,0,0,0,1,1,0,50,121
1,29,979.23492,32.610001,0,0,0,1,0,0,50,121
0,59,1058.276,32.610001,1,0,0,0,1,0,50,121
0,43,1058.276,32.610001,0,1,0,0,1,0,50,121
1,30,979.23492,32.610001,0,0,0,1,0,1,50,121
1,69,1051.3459,31.25,1,0,0,0,1,1,50,122
1,69,1051.3459,31.25,0,1,0,0,1,0,50,122
1,32,1051.3459,31.25,0,0,0,1,0,0,50,122
1,30,1136.208,31.25,0,1,0,0,1,0,50,122
0,69,1051.3459,31.25,0,1,0,0,1,0,50,122
0,23,1051.3459,31.25,0,0,0,1,0,0,50,122
1,45,1136.208,31.25,1,0,0,0,1,0,50,122
0,33,1136.208,31.25,1,0,0,0,1,0,50,122
0,51,209.242,98.279999,0,1,0,0,1,0,4,123
0,56,209.242,98.279999,0,1,0,0,1,0,4,123
0,43,209.242,98.279999,0,1,0,0,1,0,4,123
0,59,209.242,98.279999,0,1,0,0,1,0,4,123
0,67,209.242,98.279999,0,1,0,0,1,0,4,123
1,30,209.242,98.279999,0,1,0,1,0,0,4,123
0,59,209.242,98.279999,0,1,0,0,1,0,4,123
0,40,209.242,98.279999,1,0,0,1,1,0,4,123
0,40,209.242,98.279999,0,1,0,1,1,1,4,123
1,49,209.242,98.279999,0,1,1,0,1,0,4,123
1,50,209.242,98.279999,0,1,0,0,1,0,4,123
0,77,209.242,98.279999,0,1,0,0,1,0,4,123
1,30,209.242,98.279999,1,0,0,1,1,1,4,123
0,19,851.75403,31.16,0,1,0,0,1,1,6,124
0,34,851.75403,31.16,1,0,0,0,1,1,6,124
0,40,851.75403,31.16,0,1,1,0,1,1,6,124
0,59,851.75403,31.16,1,0,0,0,1,0,6,124
0,54,851.75403,31.16,0,1,0,0,1,1,6,124
1,34,851.75403,31.16,0,1,0,0,1,0,6,124
1,85,851.75403,31.16,0,1,0,0,1,1,6,124
1,59,851.75403,31.16,1,0,0,0,1,0,6,124
0,49,738.55859,31.16,0,0,0,0,1,0,6,124
0,44,851.75403,31.16,0,1,1,0,1,1,6,124
1,34,851.75403,31.16,1,0,0,1,1,1,6,124
0,49,1069.089,17.940001,1,0,0,1,0,0,8,125
1,38,1069.089,17.940001,0,1,0,1,1,1,8,125
0,59,927.01038,17.940001,0,0,1,0,1,0,8,125
0,51,1069.089,17.940001,0,1,0,0,1,0,8,125
0,43,1069.089,17.940001,0,0,0,1,0,0,8,125
0,69,1486.144,110.48,0,1,0,0,1,0,28,126
1,43,1486.144,110.48,0,1,0,0,1,1,28,126
0,34,1486.144,110.48,0,1,0,0,1,1,28,126
1,71,1486.144,110.48,0,1,0,0,1,1,28,126
1,35,1486.144,110.48,1,0,1,0,1,1,28,126
1,40,1486.144,110.48,1,0,0,0,1,0,28,126
0,43,1671.912,110.48,0,1,0,0,1,0,28,126
1,54,1486.144,110.48,0,1,0,0,1,1,28,126
0,59,1671.912,110.48,0,1,0,0,1,1,28,126
1,37,1486.144,110.48,1,0,0,0,1,0,28,126
0,59,1486.144,110.48,1,0,0,0,1,0,28,126
0,30,1486.144,110.48,1,0,0,0,1,1,28,126
1,51,1671.912,110.48,1,0,0,0,1,1,28,126
1,56,1671.912,110.48,0,1,0,0,1,1,28,126
0,34,321.09052,90.949997,0,1,0,1,0,0,34,127
1,69,278.41849,90.949997,0,0,0,1,0,0,34,127
1,30,321.09052,90.949997,0,1,0,1,0,0,34,127
1,16,321.09052,90.949997,1,0,0,0,1,0,34,127
0,34,321.09052,90.949997,1,0,0,0,1,0,34,127
1,30,321.09052,90.949997,0,1,0,0,1,0,34,127
0,34,321.09052,90.949997,1,0,0,0,1,0,34,127
0,66,321.09052,90.949997,1,0,0,0,1,0,34,127
0,53,321.09052,90.949997,1,0,0,0,1,0,34,127
1,68,321.09052,90.949997,0,1,0,1,1,0,34,127
0,23,321.09052,90.949997,1,0,0,0,0,0,34,127
1,32,278.41849,90.949997,1,0,0,1,1,0,34,127
1,30,647.53888,77.540001,1,0,0,0,1,0,34,128
0,53,561.48297,77.540001,1,0,0,0,1,0,34,128
0,34,647.53888,77.540001,0,1,0,1,0,0,34,128
1,30,647.53888,77.540001,0,1,0,0,1,0,34,128
0,43,647.53888,77.540001,0,1,0,1,0,0,34,128
0,27,647.53888,77.540001,0,1,0,0,0,0,34,128
1,49,590.41901,44.389999,0,1,0,1,0,0,34,129
0,67,590.41901,44.389999,0,1,0,0,1,1,34,129
1,53,590.41901,44.389999,1,0,0,0,1,1,34,129
0,70,590.41901,44.389999,0,1,0,0,1,1,34,129
1,71,590.41901,44.389999,0,1,0,0,1,1,34,129
1,77,590.41901,44.389999,0,1,0,0,1,0,34,129
0,40,590.41901,44.389999,1,0,0,0,1,1,34,129
1,30,590.41901,44.389999,1,0,0,0,1,1,34,129
0,34,590.41901,44.389999,1,0,0,0,1,1,34,129
1,40,590.41901,44.389999,0,1,0,0,1,1,34,129
1,21,590.41901,44.389999,1,0,0,0,1,0,34,129
1,37,590.41901,44.389999,1,0,1,0,1,0,34,129
1,70,590.41901,44.389999,0,1,0,0,1,1,34,129
0,30,590.41901,44.389999,1,0,0,0,1,1,34,129
0,27,590.41901,44.389999,1,0,0,0,1,0,34,129
0,34,590.41901,44.389999,1,0,0,0,1,0,34,129
1,27,590.41901,44.389999,1,0,0,1,1,1,34,129
0,69,1003.356,324.76001,0,1,0,0,1,1,34,130
1,59,1128.776,324.76001,0,1,0,0,1,1,34,130
1,54,1003.356,324.76001,1,0,0,0,1,1,34,130
1,51,1128.776,324.76001,1,0,0,0,1,0,34,130
1,69,1003.356,324.76001,0,1,0,0,1,1,34,130
0,85,1003.356,324.76001,0,1,0,0,1,1,34,130
1,64,1003.356,324.76001,1,0,1,0,1,1,34,130
0,88,1128.776,324.76001,0,1,0,0,1,1,34,130
1,59,1003.356,324.76001,0,1,0,0,1,0,34,130
0,50,1128.776,324.76001,0,1,0,0,1,1,34,130
0,69,1003.356,324.76001,0,1,0,0,1,1,34,130
0,69,1003.356,324.76001,0,1,0,0,1,0,34,130
1,34,1003.356,324.76001,0,1,0,0,1,1,34,130
0,44,1128.776,324.76001,0,1,0,0,1,0,34,130
0,59,1128.776,324.76001,0,1,0,0,1,0,34,130
0,70,1128.776,324.76001,0,1,0,0,1,1,34,130
0,43,1128.776,324.76001,0,1,0,0,1,1,34,130
1,69,1003.356,324.76001,0,1,0,0,1,1,34,130
0,88,1003.356,324.76001,0,1,0,0,1,1,34,130
0,43,1003.356,324.76001,0,1,0,0,1,1,34,130
0,61,1003.356,324.76001,0,1,0,0,1,0,34,130
0,70,1128.776,324.76001,0,1,0,0,1,1,34,130
0,54,1128.776,324.76001,0,1,1,0,1,0,34,130
0,67,1003.356,324.76001,1,0,0,0,1,0,34,130
0,37,809.39191,480.14999,1,0,0,0,1,1,40,131
0,37,809.39191,480.14999,0,1,0,0,1,0,40,131
1,30,809.39191,480.14999,1,0,0,0,1,0,40,131
1,59,809.39191,480.14999,0,1,0,0,1,1,40,131
0,69,944.29053,480.14999,0,1,0,0,1,1,40,131
1,41,809.39191,480.14999,0,1,0,0,1,1,40,131
0,43,809.39191,480.14999,0,1,0,0,1,1,40,131
0,29,809.39191,480.14999,1,0,0,0,1,0,40,131
1,59,809.39191,480.14999,0,1,0,0,1,1,40,131
1,37,809.39191,480.14999,1,0,0,0,1,1,40,131
0,29,809.39191,480.14999,0,1,0,0,1,0,40,131
0,59,944.29053,480.14999,0,1,0,0,1,1,40,131
0,69,809.39191,480.14999,0,1,0,0,1,0,40,131
1,69,809.39191,480.14999,0,1,0,0,1,1,40,131
0,32,850.10889,151.52,1,0,1,0,1,1,38,132
1,24,850.10889,151.52,1,0,0,0,1,0,38,132
0,29,997.6026,151.52,0,0,0,0,1,0,38,132
0,34,997.6026,151.52,0,0,0,0,1,0,38,132
1,34,997.6026,151.52,1,0,0,0,1,0,38,132
1,34,850.10889,151.52,1,0,0,0,1,0,38,132
1,21,850.10889,151.52,1,0,0,0,1,0,38,132
0,29,850.10889,151.52,0,1,0,0,1,0,38,132
0,19,997.6026,151.52,1,0,0,0,1,0,38,132
1,59,850.10889,151.52,0,1,0,0,1,0,38,132
0,34,850.10889,151.52,0,0,0,0,1,0,38,132
0,69,997.6026,151.52,0,1,0,1,0,0,38,132
0,71,997.6026,151.52,0,1,0,0,1,0,38,132
1,29,997.6026,151.52,1,0,0,0,1,0,38,132
0,69,850.10889,151.52,1,0,0,0,1,1,38,132
1,71,1119.385,1049.42,0,1,0,0,1,1,39,133
0,49,1119.385,1049.42,0,1,0,0,1,1,39,133
0,29,1119.385,1049.42,0,1,0,0,1,1,39,133
1,38,1119.385,1049.42,1,0,0,0,1,0,39,133
1,30,1268.519,1049.42,1,0,0,0,1,0,39,133
1,19,1268.519,1049.42,0,0,0,0,1,0,39,133
1,77,1268.519,1049.42,0,1,0,0,1,1,39,133
0,69,1425.567,52.580002,0,1,0,0,1,1,30,134
1,34,1747.469,52.580002,0,1,0,1,1,0,30,134
0,88,1425.567,52.580002,0,1,0,1,1,1,30,134
0,87,1425.567,52.580002,0,1,0,0,1,0,30,134
0,74,1425.567,52.580002,0,1,0,0,1,1,30,134
1,56,1931.4139,52.580002,0,1,1,0,1,1,30,134
1,70,1425.567,52.580002,0,1,0,0,1,1,30,134
1,74,1747.469,52.580002,0,1,0,1,0,1,30,134
1,44,1425.567,52.580002,0,1,1,0,1,1,30,134
1,68,1747.469,52.580002,0,1,0,0,1,0,30,134
1,69,1425.567,52.580002,0,1,0,0,1,1,30,134
1,69,1425.567,52.580002,0,1,0,0,1,1,30,134
1,88,1425.567,52.580002,0,1,0,0,1,1,30,134
0,42,1425.567,52.580002,0,1,0,0,1,1,30,134
0,69,1425.567,52.580002,0,1,0,0,1,0,30,134
1,87,1747.469,52.580002,0,1,0,0,1,1,30,134
1,70,1425.567,52.580002,0,1,0,0,1,1,30,134
0,53,1425.567,52.580002,0,1,0,0,1,1,30,134
0,88,1747.469,52.580002,0,1,0,0,1,1,30,134
1,49,1425.567,52.580002,0,0,1,0,1,0,30,134
0,34,876.03241,876.03003,1,0,0,0,1,0,51,135
0,34,876.03241,876.03003,0,0,0,0,1,0,51,135
1,34,876.03241,876.03003,0,1,0,0,1,0,51,135
1,30,876.03241,876.03003,0,0,0,0,1,0,51,135
0,26,876.03241,876.03003,0,1,0,0,1,0,51,135
1,29,809.13843,202.17999,1,0,0,0,1,0,52,136
1,30,809.13843,202.17999,0,0,0,1,0,0,52,136
1,29,809.13843,202.17999,0,1,0,0,1,1,52,136
1,30,809.13843,202.17999,1,0,0,1,0,0,52,136
0,69,809.13843,202.17999,0,1,0,0,1,0,52,136
0,29,809.13843,202.17999,0,1,0,0,1,1,52,136
1,35,809.13843,202.17999,1,0,0,0,1,1,52,136
1,32,809.13843,202.17999,0,1,0,0,1,0,52,136
1,29,809.13843,202.17999,0,1,0,0,1,1,52,136
0,51,809.13843,202.17999,0,1,0,0,1,1,52,136
0,51,809.13843,202.17999,0,1,0,0,1,1,52,136
1,70,809.13843,202.17999,0,1,0,0,1,1,52,136
0,69,809.13843,202.17999,0,1,0,0,1,1,52,136
1,30,809.13843,202.17999,0,1,0,0,1,1,52,136
0,50,741.9292,32.740002,0,0,0,1,0,0,18,137
1,45,741.9292,32.740002,0,0,0,1,0,0,18,137
0,77,741.9292,32.740002,0,1,0,1,1,1,18,137
1,23,741.9292,32.740002,0,0,0,1,0,0,18,137
1,34,741.9292,32.740002,1,0,0,1,1,0,18,137
0,43,741.9292,32.740002,0,0,0,1,0,0,18,137
0,34,779.65448,32.740002,0,0,0,1,0,0,18,137
0,38,741.9292,32.740002,0,1,1,0,1,0,18,137
0,51,741.9292,32.740002,1,0,0,0,1,0,18,137
1,25,741.9292,32.740002,0,0,0,1,1,0,18,137
1,50,741.9292,32.740002,0,0,0,1,0,0,18,137
0,30,741.9292,32.740002,0,1,0,1,0,0,18,137
1,30,741.9292,32.740002,0,0,0,1,0,1,18,137
0,30,741.9292,32.740002,0,0,0,1,0,0,18,137
0,85,741.9292,32.740002,0,1,0,0,1,1,18,137
0,32,596.87451,34.849998,0,0,0,0,1,0,25,138
1,67,596.87451,34.849998,0,1,0,0,1,0,25,138
1,69,596.87451,34.849998,0,1,0,0,1,0,25,138
0,85,596.87451,34.849998,0,1,0,0,1,1,25,138
1,43,596.87451,34.849998,0,0,0,1,0,1,25,138
1,59,596.87451,34.849998,0,1,0,0,1,0,25,138
1,56,596.87451,34.849998,0,1,0,0,1,0,25,138
0,53,596.87451,34.849998,0,1,0,0,1,1,25,138
0,58,596.87451,34.849998,0,1,0,0,1,0,25,138
1,51,596.87451,34.849998,0,0,0,0,1,0,25,138
1,74,596.87451,34.849998,0,1,0,0,1,1,25,138
1,69,596.87451,34.849998,0,1,0,1,1,1,25,138
1,43,596.87451,34.849998,0,0,0,0,1,0,25,138
1,34,303.2753,31.870001,0,0,0,1,0,0,26,139
0,34,303.2753,31.870001,0,0,0,1,1,0,26,139
1,39,303.2753,31.870001,1,0,0,0,1,0,26,139
0,29,303.2753,31.870001,0,1,0,1,0,0,26,139
1,59,303.2753,31.870001,1,0,0,0,1,0,26,139
0,69,303.2753,31.870001,0,1,0,0,1,0,26,139
1,28,303.2753,31.870001,0,0,0,0,0,0,26,139
1,29,303.2753,31.870001,1,0,0,0,1,0,26,139
0,30,303.2753,31.870001,0,0,0,1,0,0,26,139
0,35,303.2753,31.870001,1,0,0,0,1,0,26,139
1,27,303.2753,31.870001,0,1,0,1,0,0,26,139
0,23,303.2753,31.870001,1,0,0,0,1,0,26,139
0,33,303.2753,31.870001,1,0,0,0,1,0,26,139
1,33,303.2753,31.870001,0,1,0,0,1,0,26,139
1,40,303.2753,31.870001,1,0,0,0,1,0,26,139
1,34,303.2753,31.870001,0,0,0,1,1,0,26,139
1,29,272.9964,27.139999,0,0,0,1,0,0,27,140
1,51,272.9964,27.139999,1,0,0,0,1,0,27,140
0,59,272.9964,27.139999,1,0,0,0,1,0,27,140
0,77,272.9964,27.139999,0,1,0,0,1,0,27,140
1,34,272.9964,27.139999,1,0,0,0,1,1,27,140
0,38,272.9964,27.139999,1,0,1,0,1,1,27,140
1,40,272.9964,27.139999,0,0,0,1,0,0,27,140
1,42,272.9964,27.139999,1,0,0,0,1,0,27,140
1,71,272.9964,27.139999,0,1,0,0,1,1,27,140
0,34,272.9964,27.139999,0,1,0,0,1,0,27,140
1,51,272.9964,27.139999,0,1,0,0,1,0,27,140
1,23,272.9964,27.139999,0,1,1,0,1,0,27,140
0,51,1194.6479,91.900002,0,1,0,0,1,0,32,141
0,37,1194.6479,91.900002,1,0,0,0,1,0,32,141
0,56,1194.6479,91.900002,1,0,0,0,1,1,32,141
1,34,1194.6479,91.900002,1,0,0,0,1,1,32,141
1,59,1194.6479,91.900002,0,1,0,0,1,0,32,141
0,25,1194.6479,91.900002,0,0,0,1,1,1,32,141
0,21,1194.6479,91.900002,0,1,0,0,1,1,32,141
0,42,1194.6479,91.900002,1,0,0,0,1,1,32,141
0,21,1194.6479,91.900002,0,0,0,0,1,0,32,141
0,29,1194.6479,91.900002,0,0,0,0,1,0,32,141
1,59,1194.6479,91.900002,1,0,0,0,1,0,32,141
0,29,1194.6479,91.900002,1,0,0,0,1,0,32,141
0,56,1194.6479,91.900002,0,1,0,0,1,0,32,141
1,41,1194.6479,91.900002,0,1,0,0,1,1,32,141
1,43,663.24017,49.84,0,1,0,0,1,0,50,142
1,34,663.24017,49.84,0,0,0,1,1,0,50,142
0,69,663.24017,49.84,0,1,1,0,1,0,50,142
1,23,663.24017,49.84,0,0,0,1,0,1,50,142
1,54,663.24017,49.84,0,1,0,0,1,1,50,142
1,30,663.24017,49.84,1,0,0,0,0,0,50,142
0,21,663.24017,49.84,0,0,0,1,0,0,50,142
0,50,663.24017,49.84,0,1,0,0,1,0,50,142
0,29,663.24017,49.84,1,0,0,0,1,0,50,142
0,34,611.26111,38.209999,0,1,0,1,0,0,6,143
1,23,704.94623,38.209999,1,0,0,1,1,0,6,143
1,30,611.26111,38.209999,0,1,0,0,1,0,6,143
1,32,704.94623,38.209999,1,0,0,0,1,0,6,143
1,51,704.94623,38.209999,1,0,0,0,1,0,6,143
1,29,704.94623,38.209999,0,1,0,1,0,0,6,143
1,25,704.94623,38.209999,0,1,0,1,0,0,6,143
1,30,704.94623,38.209999,0,1,0,0,1,0,6,143
1,56,1418.896,130.81,0,1,0,0,1,1,34,144
0,67,1596.2581,130.81,0,1,0,0,1,0,34,144
1,30,1418.896,130.81,1,0,0,0,1,1,34,144
0,42,1418.896,130.81,0,1,0,0,1,0,34,144
0,34,1596.2581,130.81,0,1,0,0,1,0,34,144
1,41,1418.896,130.81,0,1,0,0,1,0,34,144
0,37,1596.2581,130.81,1,0,0,0,1,0,34,144
0,54,1596.2581,130.81,0,1,0,0,1,0,34,144
0,60,1418.896,130.81,0,1,0,0,1,1,34,144
0,67,1596.2581,130.81,0,1,0,0,1,0,34,144
1,71,1418.896,130.81,1,0,0,0,1,0,34,144
0,39,1596.2581,130.81,0,1,0,0,1,1,34,144
0,27,1418.896,130.81,0,1,0,0,1,0,34,144
1,27,1418.896,130.81,1,0,0,0,1,1,34,144
1,66,1418.896,130.81,1,0,0,0,1,0,34,144
1,19,1418.896,130.81,0,1,0,0,1,0,34,144
0,59,1596.2581,130.81,1,0,0,0,1,1,34,144
0,51,1596.2581,130.81,1,0,0,0,1,1,34,144
0,44,1596.2581,130.81,0,1,0,0,1,1,34,144
0,34,387.36829,95.370003,0,1,0,0,1,0,42,145
1,29,387.36829,95.370003,0,0,0,0,1,0,42,145
0,29,387.36829,95.370003,0,1,0,0,1,1,42,145
1,50,387.36829,95.370003,0,1,0,0,1,1,42,145
0,30,387.36829,95.370003,0,1,0,0,1,0,42,145
1,36,387.36829,95.370003,1,0,0,0,1,0,42,145
0,34,387.36829,95.370003,0,0,0,0,1,1,42,145
1,34,387.36829,95.370003,0,0,0,0,1,0,42,145
1,29,387.36829,95.370003,1,0,0,0,1,0,42,145
1,29,387.36829,95.370003,0,1,0,0,1,0,42,145
1,30,387.36829,95.370003,1,0,0,0,1,0,42,145
0,43,1212.464,146.02,0,1,0,0,0,0,38,146
1,52,1212.464,146.02,1,0,0,0,1,0,38,146
1,67,1212.464,146.02,0,1,0,0,1,0,38,146
1,85,1212.464,146.02,0,1,0,0,1,0,38,146
1,69,1212.464,146.02,1,0,0,0,1,0,38,146
1,23,1414.541,146.02,1,0,0,0,1,1,38,146
1,43,1414.541,146.02,0,0,1,0,1,0,38,146
0,31,1212.464,146.02,0,1,0,0,1,1,38,146
1,67,1212.464,146.02,0,1,0,0,1,1,38,146
0,69,1414.541,146.02,0,1,0,0,1,0,38,146
0,69,1212.464,146.02,1,0,0,0,1,0,38,146
1,30,1212.464,146.02,0,1,0,0,1,0,38,146
0,40,1414.541,146.02,0,0,0,0,1,0,38,146
1,70,1212.464,146.02,0,1,0,0,1,0,38,146
1,67,1212.464,146.02,0,1,0,0,1,1,38,146
0,69,1414.541,146.02,0,1,0,0,1,1,38,146
1,30,1212.464,146.02,1,0,0,0,1,1,38,146
1,42,1414.541,146.02,1,0,0,0,1,0,38,146
1,56,1212.464,146.02,0,1,0,0,1,1,38,146
1,33,330.3075,54.68,0,1,0,0,1,0,37,147
1,41,330.3075,54.68,0,1,0,0,1,0,37,147
0,34,330.3075,54.68,0,1,0,0,1,1,37,147
1,50,330.3075,54.68,0,1,0,0,1,1,37,147
1,73,330.3075,54.68,0,1,0,0,1,0,37,147
1,68,330.3075,54.68,1,0,0,0,1,1,37,147
1,27,330.3075,54.68,1,0,0,0,1,0,37,147
0,39,330.3075,54.68,0,1,0,0,1,0,37,147
0,43,330.3075,54.68,0,1,0,0,1,1,37,147
1,54,330.3075,54.68,1,0,0,0,1,0,37,147
1,70,330.3075,54.68,0,1,0,0,1,0,37,147
1,56,330.3075,54.68,1,0,0,0,1,1,37,147
1,69,330.3075,54.68,0,1,0,0,1,0,37,147
0,23,330.3075,54.68,1,0,0,0,1,1,37,147
0,67,593.22522,140.92,0,1,1,0,1,0,12,148
1,30,677.97168,140.92,1,0,1,0,1,0,12,148
1,30,593.22522,140.92,1,0,0,0,1,0,12,148
1,39,593.22522,140.92,0,1,0,0,1,1,12,148
0,69,593.22522,140.92,0,1,0,0,1,0,12,148
1,43,677.97168,140.92,0,1,0,0,1,0,12,148
0,23,593.22522,140.92,1,0,0,0,1,0,12,148
0,23,593.22522,140.92,0,1,0,0,1,0,12,148
